,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP RDI45_2_1,2019-05-25,1.0,1.0,0.0,0.7347681955457365,0.2650360637779485,0.0001957406763150295
LTP RDI45_2_1,2019-05-26,1.0,1.0,0.0,0.7505079141851559,0.24925549627305527,0.0002365895417888224
LTP RDI45_2_1,2019-05-27,1.0,1.0,0.0,0.7334111058409537,0.2661385987651208,0.00045029539392560267
LTP RDI45_2_1,2019-05-28,1.0,1.0,0.0,0.712342280709327,0.28710911685955814,0.0005486024311148045
LTP RDI45_2_1,2019-05-29,1.0,1.0,0.0,0.6986098687086851,0.30098218066130716,0.00040795063000774397
LTP RDI45_2_1,2019-05-30,1.0,1.0,0.0,0.7189009891520863,0.28066484786706186,0.0004341629808518064
LTP RDI45_2_1,2019-05-31,1.0,1.0,0.0,0.7703903949022688,0.22936981559726616,0.00023978950046507999
LTP RDI45_2_1,2019-06-01,1.0,1.0,0.0,0.7435897372745289,0.25588800151286567,0.0005222612126052737
LTP RDI45_2_1,2019-06-02,1.0,1.0,0.0,0.6683790480170663,0.33013205174129434,0.0014889002416395522
LTP RDI45_2_1,2019-06-03,2.0,2.0,0.0,0.2315864900096149,0.6276443679780154,0.14076914201236973
LTP RDI45_2_1,2019-06-04,1.0,1.0,0.0,0.7643953395170188,0.23523282012782298,0.00037184035515815486
LTP RDI45_2_1,2019-06-05,1.0,1.0,0.0,0.7096743161514263,0.2900129963035441,0.00031268754502965733
LTP RDI45_2_1,2019-06-06,1.0,1.0,0.0,0.7426429662799926,0.25693120195466157,0.00042583176534581374
LTP RDI45_2_1,2019-06-07,1.0,1.0,0.0,0.7246604203635922,0.2751991644172337,0.0001404152191740704
LTP RDI45_2_1,2019-06-08,1.0,1.0,0.0,0.7101667896586553,0.2892926013248601,0.0005406090164846443
LTP RDI45_2_1,2019-06-09,1.0,1.0,0.0,0.7457390114613566,0.25372312784635365,0.0005378606922897444
LTP RDI45_2_1,2019-06-10,1.0,1.0,0.0,0.7504016049184826,0.24908089486588475,0.0005175002156326048
LTP RDI45_2_1,2019-06-11,1.0,1.0,0.0,0.7491798875952145,0.25042394915725474,0.00039616324753086527
LTP RDI45_2_1,2019-06-12,1.0,1.0,0.0,0.7130157327563916,0.28648298735039,0.0005012798932183983
LTP RDI45_2_1,2019-06-13,1.0,1.0,0.0,0.6459838529667078,0.3533809841568032,0.000635162876488822
LTP RDI45_2_1,2019-06-14,1.0,1.0,0.0,0.739268419144323,0.26041824598529084,0.0003133348703861751
LTP RDI45_2_1,2019-06-15,1.0,1.0,0.0,0.7188449932513165,0.2807239070764818,0.0004310996722016936
LTP RDI45_2_1,2019-06-16,1.0,1.0,0.0,0.663395612599719,0.3361015306915935,0.0005028567086873947
LTP RDI45_2_1,2019-06-17,1.0,1.0,0.0,0.7421827198525152,0.257354215154673,0.00046306499281186094
LTP RDI45_2_1,2019-06-18,1.0,1.0,0.0,0.7510313055166453,0.24868200626857007,0.0002866882147847592
LTP RDI45_2_1,2019-06-19,1.0,1.0,0.0,0.8232959665789231,0.17652388898262072,0.00018014443845616837
LTP RDI45_2_1,2019-06-20,1.0,1.0,0.0,0.7808262989782883,0.21894169444569422,0.00023200657601735137
LTP RDI45_2_1,2019-06-21,1.0,1.0,0.0,0.7325726692459711,0.267034858325025,0.0003924724290040437
LTP RDI45_2_1,2019-06-22,1.0,1.0,0.0,0.7174894143534505,0.28197664485205565,0.0005339407944937994
LTP RDI45_2_1,2019-06-23,1.0,1.0,0.0,0.7382685763100068,0.2613218896326913,0.00040953405730202405
LTP RDI45_2_1,2019-06-24,1.0,1.0,0.0,0.7969265844970321,0.20286953460167634,0.00020388090129151747
LTP RDI45_2_1,2019-06-25,1.0,1.0,0.0,0.7361677579237051,0.2634921203326758,0.0003401217436189935
LTP RDI45_2_1,2019-06-26,1.0,1.0,0.0,0.7893814194933803,0.21047526199765706,0.00014331850896257272
LTP RDI45_2_1,2019-06-27,1.0,1.0,0.0,0.713575166401988,0.286124580188902,0.0003002534091100379
LTP RDI45_2_1,2019-06-28,1.0,1.0,0.0,0.7445024036944792,0.25515620007659306,0.0003413962289277342
LTP RDI45_2_1,2019-06-29,1.0,1.0,0.0,0.7631756584093862,0.23645709894071448,0.00036724264989939357
LTP RDI45_2_1,2019-06-30,1.0,1.0,0.0,0.7922605445898213,0.20757176901674237,0.00016768639343633107
LTP RDI45_2_1,2019-07-01,1.0,1.0,0.0,0.78977535830875,0.2100564384301711,0.00016820326107887728
LTP RDI45_2_1,2019-07-02,1.0,1.0,0.0,0.7534452403365596,0.24629700542158167,0.0002577542418588537
LTP RDI45_2_1,2019-07-03,1.0,1.0,0.0,0.8494659669843404,0.150433572580196,0.0001004604354636102
LTP RDI45_2_1,2019-07-04,1.0,1.0,0.0,0.7535360738044817,0.246243422540148,0.00022050365537017036
LTP RDI45_2_1,2019-07-05,1.0,1.0,0.0,0.755050260587407,0.24470412718218734,0.00024561223040576346
LTP RDI45_2_1,2019-07-06,1.0,1.0,0.0,0.7825424895652533,0.21722343055355625,0.00023407988119059748
LTP RDI45_2_1,2019-07-13,1.0,1.0,0.0,0.8194030951022293,0.18040642674153756,0.0001904781562331122
LTP RDI45_2_1,2019-07-14,1.0,1.0,0.0,0.7091504704751699,0.29009478184482435,0.0007547476800058099
LTP RDI45_2_1,2019-07-15,1.0,1.0,0.0,0.7133117964762212,0.28633536425780265,0.0003528392659761664
LTP RDI45_2_1,2019-07-16,1.0,1.0,0.0,0.6955742626266038,0.30395335882818186,0.0004723785452143991
LTP RDI45_2_1,2019-07-17,1.0,1.0,0.0,0.5846782854004069,0.4136954714070553,0.001626243192537838
LTP RDI45_2_1,2019-07-18,1.0,1.0,0.0,0.7262134469560031,0.27354400041461896,0.00024255262937781014
LTP RDI45_2_1,2019-07-19,2.0,2.0,0.0,0.43844007792172623,0.5550219007175071,0.006538021360766672
LTP RDI45_2_1,2019-07-20,3.0,3.0,0.0,0.025913790437261542,0.31593847410647535,0.658147735456263
LTP RDI45_2_1,2019-07-21,3.0,3.0,0.0,3.873185393779721e-06,0.0014403239636894822,0.9985558028509167
LTP RDI45_2_1,2019-07-22,2.0,2.0,0.0,0.07878683487730079,0.8725115140575671,0.04870165106513217
LTP RDI45_2_1,2019-07-24,3.0,3.0,0.0,6.949681828241212e-07,0.00035397288016826,0.9996453321516489
LTP RDI45_2_1,2019-07-25,3.0,3.0,0.0,1.5736221119687135e-05,0.006918831249544482,0.9930654325293359
LTP RDI45_2_1,2019-07-26,3.0,3.0,0.0,2.904142186518475e-07,0.00016325896165638097,0.9998364506241251
LTP RDI45_2_1,2019-07-27,3.0,3.0,0.0,4.7123250978656256e-05,0.0010770783097015717,0.9988757984393196
LTP RDI45_2_1,2019-07-28,3.0,3.0,0.0,2.414527698609675e-07,0.0001647369293633258,0.9998350216178669
LTP RDI45_2_1,2019-07-29,3.0,3.0,0.0,1.6424758777621897e-07,0.0003080289162450873,0.9996918068361672
LTP RDI45_2_1,2019-07-30,3.0,3.0,0.0,3.5570724429008227e-07,0.00016961350450606582,0.9998300307882496
LTP RDI45_2_1,2019-07-31,3.0,3.0,0.0,9.86241864179588e-07,0.00019369120322367371,0.9998053225549123
LTP RDI45_2_1,2019-08-01,3.0,3.0,0.0,6.930725521094531e-08,8.380213305790776e-05,0.9999161285596869
LTP RDI45_2_1,2019-08-02,3.0,3.0,0.0,2.7194102612978604e-07,0.00014472833492793941,0.9998549997240459
LTP RDI45_2_1,2019-08-03,3.0,3.0,0.0,3.9491565108340844e-07,0.00016041332427757727,0.9998391917600714
LTP RDI45_2_1,2019-08-04,3.0,3.0,0.0,2.703094633268969e-07,0.0001426967341114275,0.9998570329564251
LTP RDI45_2_1,2019-08-05,3.0,3.0,0.0,4.1680258738356406e-08,6.671511554022828e-05,0.9999332432042011
LTP RDI45_2_1,2019-08-06,3.0,3.0,0.0,3.4238729234524423e-07,0.00017060603210436597,0.9998290515806032
LTP RDI45_2_1,2019-08-07,3.0,3.0,0.0,9.69576839802278e-07,0.00018751351795055478,0.9998115169052096
LTP RDI45_2_1,2019-08-08,3.0,3.0,0.0,5.6587565002563374e-08,5.8584259740986796e-05,0.999941359152694
LTP RDI45_2_1,2019-08-09,3.0,3.0,0.0,1.469206997809451e-06,0.00021107801234431626,0.9997874527806578
LTP RDI45_2_1,2019-08-10,3.0,3.0,0.0,5.50736073808653e-07,0.00022329270533614302,0.9997761565585901
LTP RDI45_2_1,2019-08-11,3.0,3.0,0.0,1.8072440909800898e-06,0.00041643533228329023,0.9995817574236256
LTP RDI45_2_1,2019-08-12,3.0,3.0,0.0,1.114621844105291e-07,9.191427952556253e-05,0.99990797425829
LTP RDI45_2_1,2019-08-13,3.0,3.0,0.0,6.474941880814485e-06,0.0012171126861680302,0.9987764123719512
LTP RDI45_2_1,2019-08-14,2.0,1.0,1.0,0.769705058666433,0.2284319215657468,0.0018630197678202035
LTP RDI45_2_1,2019-08-15,1.0,1.0,0.0,0.7801598131326397,0.21964520956186676,0.00019497730549340858
LTP RDI45_2_1,2019-08-16,1.0,1.0,0.0,0.5561244833158865,0.4359704315491314,0.007905085134982115
LTP RDI45_2_1,2019-08-17,1.0,2.0,-1.0,0.2605005623967888,0.63029969573499,0.10919974186822116
LTP RDI45_2_1,2019-08-18,1.0,3.0,-2.0,1.469316220123333e-07,0.0001663439876195106,0.9998335090807585
LTP RDI45_2_1,2019-08-19,1.0,2.0,-1.0,0.15459928912765403,0.7866836207507807,0.05871709012156525
LTP RDI45_2_1,2019-08-20,1.0,2.0,-1.0,0.3037289353219047,0.6528822822094387,0.0433887824686567
LTP RDI45_2_1,2019-08-21,1.0,3.0,-2.0,0.01244203387976319,0.17536862478328794,0.8121893413369489
LTP RDI45_2_1,2019-08-22,1.0,2.0,-1.0,0.40980412712074965,0.5825701969027237,0.0076256759765265456
LTP RDI45_2_1,2019-08-23,2.0,2.0,0.0,0.38671111942638103,0.5852913921976534,0.02799748837596559
LTP RDI45_2_1,2019-08-24,2.0,3.0,-1.0,0.00096494459641826,0.053480410954322974,0.9455546444492587
LTP RDI45_2_1,2019-08-25,3.0,3.0,0.0,1.5498449542687756e-07,0.0001197048967904574,0.9998801401187142
LTP RDI45_2_1,2019-08-26,2.0,3.0,-1.0,1.5107703610859206e-06,0.0011993948789319558,0.998799094350707
LTP RDI45_2_1,2019-08-27,2.0,2.0,0.0,0.25159287950602793,0.7236141384899712,0.024792982004000808
LTP RDI45_2_1,2019-08-28,1.0,1.0,0.0,0.8232124236327447,0.17672322990833655,6.434645891872892e-05
LTP RDI45_2_1,2019-08-29,1.0,1.0,0.0,0.8778485899960767,0.12211351652900744,3.789347491570678e-05
LTP RDI45_2_1,2019-08-30,1.0,1.0,0.0,0.9019655892308034,0.09801434021311954,2.0070556077119565e-05
LTP RDI45_2_1,2019-08-31,1.0,1.0,0.0,0.9430366177450283,0.056950574618568124,1.2807636403470762e-05
LTP RDI45_2_1,2019-09-01,1.0,1.0,0.0,0.9530440742202358,0.04694864969128723,7.276088476871874e-06
LTP RDI45_2_1,2019-09-02,1.0,1.0,0.0,0.936986825290322,0.06300034759937259,1.2827110305431189e-05
LTP RDI45_2_1,2019-09-03,1.0,1.0,0.0,0.9052638422689764,0.0947177021111562,1.845561986746635e-05
LTP RDI45_2_1,2019-09-04,1.0,1.0,0.0,0.9361184566152576,0.06384428817639569,3.7255208346852474e-05
LTP RDI45_2_1,2019-09-05,1.0,1.0,0.0,0.9517195948101225,0.04826525120087601,1.515398900145874e-05
LTP RDI45_2_1,2019-09-06,1.0,1.0,0.0,0.954132994062371,0.04585485193289803,1.215400473095118e-05
LTP RDI45_2_1,2019-09-07,1.0,1.0,0.0,0.9044982454164984,0.0954701473881887,3.16071953129035e-05
LTP RDI45_2_1,2019-09-08,1.0,1.0,0.0,0.9640291570231828,0.035963517284259484,7.325692557562365e-06
LTP RDI45_2_1,2019-09-09,1.0,1.0,0.0,0.9148579952153755,0.0851168393851538,2.516539947079491e-05
LTP RDI45_2_1,2019-09-10,1.0,1.0,0.0,0.9327718663354947,0.06721836237231787,9.771292187334617e-06
LTP RDI45_2_1,2019-09-11,1.0,1.0,0.0,0.9339706850482368,0.06602352715635634,5.787795406827044e-06
LTP RDI45_2_1,2019-09-12,1.0,1.0,0.0,0.9124068371795874,0.08757761396537397,1.554885503864706e-05
LTP RDI45_2_1,2019-09-13,1.0,1.0,0.0,0.9684078222646044,0.031582819252681686,9.358482713884234e-06
LTP RDI45_2_1,2019-09-14,1.0,2.0,-1.0,0.3914890276305955,0.6037728224703971,0.004738149899007365
LTP RDI45_2_1,2019-09-15,1.0,2.0,-1.0,0.477382095491963,0.5215315026739716,0.0010864018340654212
LTP RDI45_2_1,2019-09-16,1.0,1.0,0.0,0.5174826021754103,0.48225007208754117,0.0002673257370485486
LTP RDI45_2_1,2019-09-17,1.0,1.0,0.0,0.9001899477890007,0.09978353141754324,2.6520793456063355e-05
LTP RDI45_2_1,2019-09-18,1.0,1.0,0.0,0.8869492493642428,0.11302484219213066,2.5908443626543026e-05
LTP RDI45_2_1,2019-09-19,1.0,1.0,0.0,0.8447152957060833,0.15524327209525654,4.143219866001339e-05
LTP RDI45_2_1,2019-09-20,1.0,1.0,0.0,0.7671298072032495,0.23279500741360856,7.518538314198308e-05
LTP RDI45_2_1,2019-09-21,1.0,1.0,0.0,0.7456754672377087,0.25406469932708636,0.0002598334352049532
LTP RDI45_2_1,2019-09-22,1.0,1.0,0.0,0.944479968667873,0.055515090118683795,4.941213443171789e-06
LTP RDI45_2_1,2019-09-23,1.0,1.0,0.0,0.9057347437997822,0.09425723695339844,8.019246819158286e-06
LTP RDI45_2_1,2019-09-24,1.0,1.0,0.0,0.9299951715955371,0.06999575771663141,9.070687831598688e-06
LTP RDI45_2_1,2019-09-25,1.0,1.0,0.0,0.9339817873603107,0.06600936525387177,8.847385817522782e-06
LTP RDI45_2_1,2019-09-26,1.0,1.0,0.0,0.8966581710513231,0.10332864937570846,1.317957296827758e-05
LTP RDI45_2_1,2019-09-27,1.0,1.0,0.0,0.9348592803308085,0.06513205613534566,8.663533845886467e-06
LTP RDI45_2_1,2019-09-28,1.0,1.0,0.0,0.8453966486371136,0.15457679451806006,2.6556844826289076e-05
LTP RDI45_2_1,2019-09-29,1.0,1.0,0.0,0.9038228824143449,0.09615404094444789,2.307664120724311e-05
LTP RDI45_2_1,2019-09-30,1.0,1.0,0.0,0.9617611121267596,0.03823630656784895,2.5813053914446672e-06
LTP RDI45_2_1,2019-10-01,1.0,1.0,0.0,0.9155051418981074,0.08448068602008434,1.4172081808435071e-05
LTP RDI45_2_1,2019-10-02,1.0,1.0,0.0,0.8702845279069535,0.1296599122147144,5.55598783319911e-05
LTP RDI45_2_1,2019-10-03,1.0,1.0,0.0,0.9733505531007879,0.026645598007509562,3.848891702700999e-06
LTP RDI45_2_1,2019-10-04,1.0,1.0,0.0,0.8595541545886978,0.1403839807669263,6.18646443759003e-05
LTP RDI45_2_1,2019-10-05,1.0,1.0,0.0,0.6895395105080173,0.3101572140818994,0.0003032754100833221
LTP RDI45_2_1,2019-10-06,2.0,1.0,1.0,0.5282925856129649,0.47001926539892463,0.0016881489881104329
LTP RDI45_2_1,2019-10-07,1.0,1.0,0.0,0.6895456569390578,0.3103345432165219,0.00011979984442034462
LTP RDI45_2_1,2019-10-08,1.0,1.0,0.0,0.7413357676060223,0.2583087071427906,0.00035552525118716594
LTP RDI45_2_1,2019-10-09,2.0,2.0,0.0,0.4963511070655722,0.5016097714255127,0.002039121508915099
LTP RDI45_2_1,2019-10-10,1.0,1.0,0.0,0.8545755064759047,0.14538213974878375,4.235377531169571e-05
LTP RDI45_2_1,2019-10-11,2.0,1.0,1.0,0.6266870421675681,0.3720358563731867,0.0012771014592452478
LTP RDI45_2_1,2019-10-12,2.0,2.0,0.0,0.3700128425976382,0.6103252516467756,0.01966190575558619
LTP RDI45_2_1,2019-10-13,1.0,1.0,0.0,0.8773197629445592,0.12245201357705217,0.00022822347838860873
LTP RDI45_2_1,2019-10-14,1.0,1.0,0.0,0.8779152199264898,0.12203472997005034,5.005010345977062e-05
LTP RDI45_2_1,2019-10-15,2.0,2.0,0.0,0.4877440154763367,0.5101272063687786,0.002128778154884684
LTP RDI45_2_1,2019-10-16,1.0,1.0,0.0,0.7496067061745992,0.2503234668085805,6.982701682036748e-05
LTP RDI30_2_1,2019-04-30,1.0,1.0,0.0,0.9022009541430346,0.09778123454342345,1.7811313542142e-05
LTP RDI30_2_1,2019-05-01,1.0,1.0,0.0,0.8834312033521639,0.11652911684930632,3.9679798529940634e-05
LTP RDI30_2_1,2019-05-02,1.0,1.0,0.0,0.8597377740272762,0.14021546222221448,4.676375050913948e-05
LTP RDI30_2_1,2019-05-03,1.0,1.0,0.0,0.8812962882525941,0.11863353579649279,7.017595091312664e-05
LTP RDI30_2_1,2019-05-04,1.0,1.0,0.0,0.8835075578933179,0.11645072400469457,4.171810198755754e-05
LTP RDI30_2_1,2019-05-05,1.0,1.0,0.0,0.8990489696109318,0.1009174932150602,3.3537174007970055e-05
LTP RDI30_2_1,2019-05-06,1.0,1.0,0.0,0.893513431622485,0.10645135023127551,3.521814623945722e-05
LTP RDI30_2_1,2019-05-07,1.0,1.0,0.0,0.898057577104299,0.10190882207498687,3.360082071422057e-05
LTP RDI30_2_1,2019-05-14,1.0,1.0,0.0,0.8777741943156454,0.12219819871731272,2.7606967041965392e-05
LTP RDI30_2_1,2019-05-15,1.0,1.0,0.0,0.8674664768820168,0.1324882510714992,4.527204648398823e-05
LTP RDI30_2_1,2019-05-16,1.0,1.0,0.0,0.8542976299985163,0.14563192121485502,7.044878662873481e-05
LTP RDI30_2_1,2019-05-17,1.0,1.0,0.0,0.8842486707694993,0.1157232386206532,2.80906098475681e-05
LTP RDI30_2_1,2019-05-18,1.0,1.0,0.0,0.9079290108457798,0.09204867331618774,2.231583803243585e-05
LTP RDI30_2_1,2019-05-19,1.0,1.0,0.0,0.9086551897887468,0.091317015636122,2.7794575130998512e-05
LTP RDI30_2_1,2019-05-20,1.0,1.0,0.0,0.8278028879445195,0.17210216629769792,9.494575778261752e-05
LTP RDI30_2_1,2019-05-24,1.0,1.0,0.0,0.858492751197019,0.14144236203855112,6.488676442993584e-05
LTP RDI30_2_1,2019-05-25,1.0,1.0,0.0,0.8209346273574041,0.17899723495858716,6.813768400877323e-05
LTP RDI30_2_1,2019-05-26,1.0,1.0,0.0,0.8411273186864784,0.15880948425109953,6.319706242206258e-05
LTP RDI30_2_1,2019-05-27,1.0,1.0,0.0,0.8303076942454477,0.1695946682777256,9.76374768267199e-05
LTP RDI30_2_1,2019-05-28,1.0,1.0,0.0,0.8754749664109969,0.12444985329394104,7.518029506209778e-05
LTP RDI30_2_1,2019-05-29,1.0,1.0,0.0,0.7819456126918877,0.21797370273134992,8.068457676243922e-05
LTP RDI30_2_1,2019-05-30,1.0,1.0,0.0,0.7044900621483281,0.2953206165494302,0.00018932130224164222
LTP RDI30_2_1,2019-05-31,1.0,1.0,0.0,0.8324025456423229,0.16752445646994676,7.29978877303963e-05
LTP RDI30_2_1,2019-06-01,1.0,1.0,0.0,0.7963671146026706,0.2035076187811111,0.00012526661621835
LTP RDI30_2_1,2019-06-02,1.0,1.0,0.0,0.7764831169449509,0.22332152070807051,0.00019536234697852212
LTP RDI30_2_1,2019-06-03,1.0,1.0,0.0,0.7814992587395964,0.2182982906303644,0.0002024506300390711
LTP RDI30_2_1,2019-06-04,1.0,2.0,-1.0,0.38433170623225155,0.607950901568864,0.007717392198884488
LTP RDI30_2_1,2019-06-05,1.0,1.0,0.0,0.8542244144892857,0.14571139967719046,6.418583352389007e-05
LTP RDI30_2_1,2019-06-06,1.0,1.0,0.0,0.8739214421087916,0.12600777696319887,7.078092800965547e-05
LTP RDI30_2_1,2019-06-07,1.0,1.0,0.0,0.8715175657105648,0.12845388686853396,2.854742090112996e-05
LTP RDI30_2_1,2019-06-08,1.0,1.0,0.0,0.8151617170169165,0.1847485722659626,8.97107171208964e-05
LTP RDI30_2_1,2019-06-09,1.0,1.0,0.0,0.9287112980361808,0.07125246121861278,3.62407452062988e-05
LTP RDI30_2_1,2019-06-10,1.0,1.0,0.0,0.8741846499635413,0.12573429104984366,8.105898661517998e-05
LTP RDI30_2_1,2019-06-11,1.0,1.0,0.0,0.8591620479632435,0.14076161070110468,7.634133565179562e-05
LTP RDI30_2_1,2019-06-12,1.0,1.0,0.0,0.849153917102224,0.15075942281313331,8.666008464267594e-05
LTP RDI30_2_1,2019-06-13,1.0,1.0,0.0,0.8497560318004473,0.15020059004594058,4.3378153612137e-05
LTP RDI30_2_1,2019-06-14,1.0,1.0,0.0,0.878174586192044,0.12176262131232857,6.279249562748314e-05
LTP RDI30_2_1,2019-06-15,1.0,1.0,0.0,0.8098486117074327,0.19004028441743806,0.00011110387512918102
LTP RDI30_2_1,2019-06-16,1.0,1.0,0.0,0.8226349567268971,0.17726858437280715,9.645890029565789e-05
LTP RDI30_2_1,2019-06-17,1.0,1.0,0.0,0.8305421389078207,0.16933938969602882,0.00011847139615044484
LTP RDI30_2_1,2019-06-18,1.0,1.0,0.0,0.8483112318640346,0.15160748572686633,8.128240909904395e-05
LTP RDI30_2_1,2019-06-19,1.0,1.0,0.0,0.8951394784661627,0.10477334489199752,8.71766418397915e-05
LTP RDI30_2_1,2019-06-20,1.0,1.0,0.0,0.8856085289115598,0.11433779518201417,5.367590642587346e-05
LTP RDI30_2_1,2019-06-21,1.0,1.0,0.0,0.8656125251736093,0.13431268762331203,7.478720307878663e-05
LTP RDI30_2_1,2019-06-22,1.0,1.0,0.0,0.8729278876380651,0.12700736737473786,6.474498719699024e-05
LTP RDI30_2_1,2019-06-23,1.0,1.0,0.0,0.8711439262541011,0.12878661147494128,6.946227095766312e-05
LTP RDI30_2_1,2019-06-24,1.0,1.0,0.0,0.9197845713786237,0.08017149820913229,4.3930412244009824e-05
LTP RDI30_2_1,2019-06-25,1.0,1.0,0.0,0.9026776345604633,0.09727985932713945,4.2506112397280484e-05
LTP RDI30_2_1,2019-06-26,1.0,1.0,0.0,0.9211478730719359,0.07881997803249845,3.2148895565620826e-05
LTP RDI30_2_1,2019-06-27,1.0,1.0,0.0,0.8827473708096801,0.11721371226759666,3.8916922723257005e-05
LTP RDI30_2_1,2019-06-28,1.0,1.0,0.0,0.8743653031697917,0.1255496325625869,8.506426762151934e-05
LTP RDI30_2_1,2019-06-29,1.0,1.0,0.0,0.9171325930575569,0.08282311534669842,4.429159574465869e-05
LTP RDI30_2_1,2019-06-30,1.0,1.0,0.0,0.9199420748460608,0.08001792505135033,4.000010258881833e-05
LTP RDI30_2_1,2019-07-01,1.0,1.0,0.0,0.9269737460793069,0.07299257764709227,3.367627360098625e-05
LTP RDI30_2_1,2019-07-02,1.0,1.0,0.0,0.9274286384798903,0.07254293595814816,2.8425561961578637e-05
LTP RDI30_2_1,2019-07-03,1.0,1.0,0.0,0.9399470161237204,0.06001933913804538,3.364473823430293e-05
LTP RDI30_2_1,2019-07-04,1.0,1.0,0.0,0.9103927688291215,0.0895692777878703,3.795338300834427e-05
LTP RDI30_2_1,2019-07-05,1.0,1.0,0.0,0.8918212914702283,0.10812672509925597,5.198343051573457e-05
LTP RDI30_2_1,2019-07-06,1.0,1.0,0.0,0.90821144240785,0.09174413057103337,4.442702111652495e-05
LTP RDI30_2_1,2019-07-13,3.0,2.0,1.0,0.12552462440503845,0.6781368222088912,0.1963385533860705
LTP RDI30_2_1,2019-07-14,3.0,3.0,0.0,8.533366134239153e-07,0.00039451294409464824,0.9996046337192919
LTP RDI30_2_1,2019-07-15,3.0,3.0,0.0,7.785891323120012e-08,8.880874177748604e-05,0.9999111133993093
LTP RDI30_2_1,2019-07-16,3.0,3.0,0.0,1.0636654655943017e-07,0.0002025861343292596,0.9997973074991242
LTP RDI30_2_1,2019-07-17,3.0,3.0,0.0,9.709397645256133e-08,0.00013375842036475097,0.9998661444856588
LTP RDI30_2_1,2019-07-18,3.0,3.0,0.0,1.74172988685574e-06,0.003011902589366321,0.9969863556807468
LTP RDI30_2_1,2019-07-19,3.0,3.0,0.0,4.642860838867217e-07,0.0005217435597889802,0.9994777921541271
LTP RDI30_2_1,2019-07-20,3.0,3.0,0.0,7.207925270750974e-07,0.0003016579411528824,0.9996976212663201
LTP RDI30_2_1,2019-07-21,3.0,3.0,0.0,2.0259427310212902e-07,0.0001410708116507047,0.9998587265940763
LTP RDI30_2_1,2019-07-22,3.0,3.0,0.0,3.1711245519530046e-07,0.00017606010623753314,0.9998236227813072
LTP RDI30_2_1,2019-07-24,3.0,3.0,0.0,4.4171177760071046e-07,0.0002294919997321776,0.9997700662884902
LTP RDI30_2_1,2019-07-25,3.0,3.0,0.0,1.1412387157399651e-06,0.0012285488663845493,0.9987703098948998
LTP RDI30_2_1,2019-07-26,3.0,3.0,0.0,4.5198256217209754e-07,0.00020736376601203295,0.9997921842514259
LTP RDI30_2_1,2019-07-27,3.0,3.0,0.0,1.1992243962063636e-05,0.0006539994823417689,0.9993340082736961
LTP RDI30_2_1,2019-07-28,3.0,3.0,0.0,7.497558375743827e-07,0.0004011174098405956,0.9995981328343219
LTP RDI30_2_1,2019-07-29,3.0,3.0,0.0,4.5607572456720184e-07,0.00027147594655006557,0.9997280679777253
LTP RDI30_2_1,2019-07-30,3.0,3.0,0.0,0.00016784513769510192,0.012857750425035683,0.9869744044372692
LTP RDI30_2_1,2019-07-31,3.0,3.0,0.0,1.4191408659640766e-06,0.00044099026860690396,0.9995575905905272
LTP RDI30_2_1,2019-08-01,1.0,3.0,-2.0,0.00013639217360578444,0.04204235111599274,0.9578212567104014
LTP RDI30_2_1,2019-08-02,3.0,3.0,0.0,9.36212933196111e-06,0.002568580921301979,0.997422056949366
LTP RDI30_2_1,2019-08-03,3.0,3.0,0.0,1.3426702985000246e-06,0.0006610625031016152,0.9993375948265999
LTP RDI30_2_1,2019-08-04,3.0,3.0,0.0,3.344246009088275e-06,0.0016676864640501933,0.9983289692899407
LTP RDI30_2_1,2019-08-05,3.0,3.0,0.0,2.8216159330772475e-05,0.00853232685843202,0.9914394569822372
LTP RDI30_2_1,2019-08-06,3.0,3.0,0.0,0.0007843428636017174,0.0699243682279365,0.9292912889084618
LTP RDI30_2_1,2019-08-07,3.0,3.0,0.0,3.326217740172943e-07,0.0001653852052284665,0.9998342821729974
LTP RDI30_2_1,2019-08-08,2.0,3.0,-1.0,0.004428842326975588,0.31521428374553156,0.6803568739274929
LTP RDI30_2_1,2019-08-09,3.0,3.0,0.0,1.0093772303966007e-06,0.0003138615397364337,0.9996851290830331
LTP RDI30_2_1,2019-08-10,3.0,3.0,0.0,7.438143415073083e-06,0.002646072166681733,0.9973464896899031
LTP RDI30_2_1,2019-08-11,3.0,3.0,0.0,1.2291221423939503e-05,0.002646559037508313,0.9973411497410678
LTP RDI30_2_1,2019-08-12,3.0,3.0,0.0,0.00022053945769997933,0.016620270912034073,0.983159189630266
LTP RDI30_2_1,2019-08-13,2.0,2.0,0.0,0.3321976210250985,0.6579759816236218,0.009826397351279628
LTP RDI30_2_1,2019-08-14,2.0,1.0,1.0,0.6952272549539207,0.30414969208667414,0.0006230529594051674
LTP RDI30_2_1,2019-08-15,1.0,2.0,-1.0,0.1329869427421908,0.8381992265775459,0.02881383068026327
LTP RDI30_2_1,2019-08-16,2.0,3.0,-1.0,0.00012819329842794154,0.01236641033469302,0.9875053963668791
LTP RDI30_2_1,2019-08-17,2.0,2.0,0.0,0.1802765023392933,0.7856100674406845,0.034113430220022216
LTP RDI30_2_1,2019-08-18,2.0,3.0,-1.0,4.3790623642232846e-05,0.007928306952649178,0.9920279024237085
